Book Id,Title,Author,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
45201,A Passage to India,E.M. Forster,3.68,0140274235,9780140274233,en-GB,288,441,40,9/3/1998,Penguin Books,"Classics;Fiction;Cultural,India;Historical,Historical Fiction;Literature;Novels;European Literature,British Literature;Literature,20th Century;Historical;Literary Fiction"
1059,Shibumi,Trevanian/Gisela Stege,4.21,1400098033,9781400098033,eng,480,9498,637,5/10/2005,Broadway Books,"Fiction;Thriller;Mystery;Spy Thriller,Espionage;Cultural,Japan;Thriller,Mystery Thriller;Adventure;Novels;Historical,Historical Fiction;Action"
5975,The Fall of a Sparrow,Robert Hellenga,3.69,0684850273,9780684850276,eng,464,824,89,7/6/1999,Scribner,"Fiction;Cultural,Italy;Contemporary;Literary Fiction;Family;Academic,Academia;Cultural;Novels;War,Terrorism;Book Club"
22677,Feeling Better  Getting Better  Staying Better: Profound Self-Help Therapy for Your Emotions,Albert Ellis,3.76,1886230358,9781886230354,eng,272,51,6,6/1/2001,Impact,Psychology;Self Help;Nonfiction
2109,The World Treasury of Physics  Astronomy & Mathematics from Albert Einstein to Stephen W. Hawking & from Annie Dillard to John Updike,Timothy Ferris,4.13,0316281336,9780316281331,eng,859,371,12,6/30/1993,Back Bay Books,"Science;Science,Physics;Nonfiction;Science,Mathematics;Science,Astronomy;Reference;Philosophy;History;Writing,Essays;Anthologies"
32636,Abarat: Days of Magic  Nights of War,Clive Barker,4.2,0060596384,9780060596385,eng,569,12118,292,9/26/2006,HarperCollins,"Fantasy;Young Adult;Fiction;Horror;Adventure;Fantasy,Magic;Young Adult,Young Adult Fantasy;Young Adult,Teen;Science Fiction Fantasy;Audiobook"
16689,Citizen of the Galaxy,Robert A. Heinlein,3.99,1416505520,9781416505525,eng,288,11800,413,5/1/2005,Pocket Books: Gallery Books,"Science Fiction;Fiction;Young Adult;Science Fiction Fantasy;Space,Space Opera;Classics;Audiobook;Fantasy;Adventure;Speculative Fiction"
11429,Ever After (Lost Love  #2),Karen Kingsbury,4.32,031024756X,9780310247562,eng,337,10722,354,1/1/2007,Zondervan,"Christian Fiction;Christian;Romance;Fiction;Adult Fiction;Womens Fiction,Chick Lit;Contemporary;Romance,Christian Romance;Inspirational;Religion"
14013,Winter Moon (Walker Papers  #1.5),Mercedes Lackey/Tanith Lee/C.E. Murphy,3.78,0373802390,9780373802395,eng,393,2668,148,10/25/2005,Luna Books,"Fantasy;Fantasy,Urban Fantasy;Anthologies;Short Stories;Fiction;Romance;Fantasy,Paranormal;Fantasy,Magic;Science Fiction Fantasy;Fantasy,Supernatural"
10909,The Tenth Circle,Jodi Picoult,3.5,074349671X,9780743496711,eng,416,108646,5039,10/24/2006,Allen & Ulwin,"Fiction;Contemporary;Womens Fiction,Chick Lit;Adult Fiction;Adult;Drama;Mystery;Realistic Fiction;Novels;Young Adult"
27415,Apollodorus' Library and Hyginus' Myths: Two Handbooks of Greek Mythology,Apollodorus/Hyginus/R. Scott Smith/Stephen M. Trzaskoma,3.98,0872208206,9780872208209,eng,328,20,2,3/1/2007,Hackett Publ. Co Inc,"Fantasy,Mythology;Classics;Literature;Business,Amazon;Cultural,Greece;History;Literature,Ancient"
39906,Cocolat: Extraordinary Chocolate Desserts,Alice Medrich/Patricia Brabant,4.56,0446514195,9780446514194,eng,192,80,10,10/1/1990,Grand Central Publishing,"Food and Drink,Cookbooks;Food and Drink,Food;Food and Drink,Cooking;Nonfiction"
42425,For Whom the Bell Tolls,Ernest Hemingway,3.97,1117066037,9781117066035,eng,503,365,33,1/1/1940,P. F. Collier and Sons,"Classics;Fiction;Historical,Historical Fiction;Literature;War;Novels;Literature,American;Cultural,Spain;Classics,Classic Literature;Historical"
13571,Tsubasa: RESERVoir CHRoNiCLE  Vol. 10,CLAMP/William Flanagan,4.29,0345484304,9780345484307,eng,184,2765,38,7/25/2006,Del Rey,"Sequential Art,Manga;Fantasy;Sequential Art,Graphic Novels;Sequential Art,Comics;Romance;Manga,Shonen;Adventure;Comics Manga;Fiction;Young Adult"
16322,The A.B.C. Murders (Hercule Poirot  #13),Agatha Christie,4.01,1579126243,9781579126247,eng,252,69806,2470,9/1/2006,Black Dog & Leventhal Publishers,"Mystery;Fiction;Classics;Mystery,Crime;Thriller,Mystery Thriller;Mystery,Detective;Thriller;Audiobook;Mystery,Murder Mystery;European Literature,British Literature"
15905,The Finer Points of Sausage Dogs (Portuguese Irregular Verbs  #2),Alexander McCall Smith,3.69,1400095085,9781400095087,eng,128,4833,479,12/28/2004,Anchor,"Fiction;Humor;Mystery;Humor,Comedy;Adult Fiction;Cultural,Germany;Academic,Academia;European Literature,British Literature;Literature;Audiobook"
31673,The Cambridge Companion to Jane Austen,Edward Copeland/Juliet McMaster,4.09,0521498678,9780521498678,en-US,251,320,21,5/13/1997,Cambridge University Press,"Nonfiction;Criticism,Literary Criticism;History;Literature;Reference;Writing,Books About Books;Criticism;Writing,Essays;Literature,19th Century;Classics"
4700,Chamán (Familia Cole  #2),Noah Gordon/Elsa Mateo,4.12,849654642X,9788496546424,spa,768,493,24,6/30/2006,Zeta Bolsillo,"Historical,Historical Fiction;Fiction;Historical;Novels;The United States Of America;Drama;Health,Medicine;Adventure;Roman;European Literature,German Literature"
22575,Sit  Walk  Stand,Watchman Nee,4.42,0842358935,9780842358934,eng,80,2663,141,11/4/1977,Tyndale House Publishers,"Christian;Nonfiction;Religion,Christianity;Religion,Theology;Christian,Christian Living;Spirituality;Religion,Faith;Christian,Christian Non Fiction;Classics;Religion"
27002,First Among Sequels (Thursday Next  #5),Jasper Fforde,4.02,0670038717,9780670038718,eng,363,20630,1310,7/24/2007,Viking Adult,"Fantasy;Fiction;Mystery;Humor;Writing,Books About Books;Science Fiction;Science Fiction Fantasy;Science Fiction,Alternate History;Science Fiction,Time Travel;Humor,Comedy"
23710,Maison Ikkoku  Volume 9 (Maison Ikkoku  #9),Rumiko Takahashi,4.19,1591166179,9781591166177,en-US,232,272,4,2/9/2005,VIZ Media LLC,"Sequential Art,Manga;Romance;Manga,Seinen;Humor,Comedy;Sequential Art,Comics;Fiction;Graphic Novels Manga;Realistic Fiction,Slice Of Life;Cultural,Japan;Sequential Art,Graphic Novels"
14960,Eden Close,Anita Shreve,3.66,0156031337,9780156031332,en-US,265,8661,447,10/4/2005,Mariner Books,"Fiction;Romance;Womens Fiction,Chick Lit;Contemporary;Mystery;Adult Fiction;Young Adult,Coming Of Age;Adult;Drama;Novels"
5175,What Looks Like Crazy on an Ordinary Day (Idlewild  #1),Pearl Cleage,3.73,038079487X,9780380794874,eng,244,19366,645,11/1/1998,Harper Perennial,"Fiction;Cultural,African American;Womens Fiction,Chick Lit;Romance;Contemporary;Adult Fiction;American,African American Literature;Adult;Womens;Literature"
1206,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt/Stephen J. Dubner,3.97,0061245135,9780061245138,en-US,496,98,5,12/8/2006,Harper,"Nonfiction;Economics;Business;Science;Psychology;Sociology;Economics,Finance;Politics;Audiobook;Social Science"
5685,Anna Karenina,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,4.05,0142000272,9780142000274,en-US,838,2415,397,12/1/2001,Penguin Books,"Classics;Fiction;Romance;Cultural,Russia;Historical,Historical Fiction;Literature,Russian Literature;Literature;Novels;Literature,19th Century;Historical"
7332,The Silmarillion,J.R.R. Tolkien/Christopher Tolkien/Ted Nasmith,3.92,0618391118,9780618391110,eng,386,166136,4750,11/15/2004,Houghton Mifflin Company,"Fantasy;Fiction;Classics;Fantasy,High Fantasy;Science Fiction Fantasy;Fantasy,Epic Fantasy;Fantasy,Mythology;Literature;Adventure;Novels"
18962,Hands Collected: The Books of Simon Perchik,Simon Perchik/David Baratier,4.25,188635085X,9781886350854,eng,566,4,0,1/1/2000,Pavement Saw Press,Poetry
44906,Black Hawk Down: A Story of Modern War,Mark Bowden,4.28,0451205146,9780451205148,eng,496,368,39,1/1/2002,Signet,"History;Nonfiction;War,Military Fiction;War;Military,Military History;Cultural,Africa;Historical;North American Hi...,American History;Politics;Eastern Africa,Somalia"
965,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.89,849561877X,9788495618771,spa,508,196,20,12/1/2005,Umbriel,"Fiction;Mystery;Thriller;Thriller,Mystery Thriller;Suspense;Adventure;Mystery,Crime;Historical,Historical Fiction;Novels;Adult"
43317,The Trail of Tears,Joseph Bruchac/Diana Magnuson,3.91,0679890521,9780679890522,eng,48,170,31,9/21/1999,Random House Books for Young Readers,"History;North American Hi...,American History;Nonfiction;Childrens;Childrens,Picture Books;Native Americans;Academic,School;Childrens,2nd Grade;Historical;Childrens,Chapter Books"
12497,No Country for Old Men,Cormac McCarthy,4.14,0375706674,9780375706677,eng,309,120421,6140,7/11/2006,Vintage,"Fiction;Thriller;Mystery,Crime;Westerns;Mystery;Literature;Classics;Novels;Literature,American;Contemporary"
6618,The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method,Allen Carr,4.3,1402718616,9781402718618,eng,224,3510,510,9/23/2004,Sterling,"Nonfiction;Self Help;Psychology;Health;Self Help,Personal Development;Audiobook;Reference;Inspirational;Philosophy;How To"
37301,Rules of Prey (Lucas Davenport  #1),John Sandford,4.11,0425205819,9780425205815,eng,479,62767,1738,8/2/2005,G.P. Putnam's Sons,"Mystery;Fiction;Thriller;Mystery,Crime;Thriller,Mystery Thriller;Suspense;Audiobook;Mystery,Detective;Mystery,Murder Mystery;Adult"
32016,The Gospel According to Job,Mike Mason,4.46,158134449X,9781581344493,eng,448,138,19,10/3/2002,Crossway Books,"Religion,Theology;Nonfiction;Christian;Christian,Christian Living;Religion;Spirituality"
22199,Year Zero,Jeff Long,3.6,1416534423,9781416534426,eng,416,2164,139,7/1/2006,Atria Books,"Fiction;Science Fiction;Horror;Thriller;Apocalyptic,Post Apocalyptic;Science Fiction,Apocalyptic;Adventure;Mystery;Religion;Fantasy"
37675,The Call of the Wild and Three Other Klondike Stories,Jack London/Roger Dressler,3.81,1587887738,9781587887734,eng,5,33,1,9/1/2001,Brilliance Audio,Audiobook
1053,The Richest Man in Babylon,George S. Clason,4.26,1419349996,9781419349997,eng,4,86,15,6/17/2005,Recorded Books  Inc.,"Economics,Finance;Business;Nonfiction;Self Help;Finance,Personal Finance;Currency,Money;Self Help,Personal Development;Economics;Classics;Philosophy"
30542,The Art of the Ridiculous Sublime: On David Lynch's Lost Highway,Slavoj Žižek/Marek Wieczorek,3.72,0295979259,9780295979250,eng,56,275,22,4/1/2000,University of Washington Press,"Philosophy;Culture,Film;Nonfiction;Psychology,Psychoanalysis;Psychology;Art;Philosophy,Theory;Criticism;Politics;Sociology"
4399,The Grapes of Wrath,John Steinbeck,3.96,0582461537,9780582461536,eng,597,37,8,3/1/2001,Longman Schools Division (a Pearson Education Company),"Classics;Fiction;Historical,Historical Fiction;Literature;Novels;Academic,School;Literature,American;Historical;Classics,Classic Literature;Young Adult,High School"
14990,Spook: Science Tackles the Afterlife,Mary Roach,3.58,0393329127,9780393329124,en-US,311,30473,2399,9/26/2006,W.W. Norton & Company (NYC),"Nonfiction;Science;Humor;Fantasy,Paranormal;History;Death;Religion;Paranormal,Ghosts;Audiobook;Adult"
39305,Minion (Vampire Huntress  #1),L.A. Banks,3.44,0312987013,9780312987015,eng,286,5531,493,5/4/2004,St. Martin's Paperback,"Paranormal,Vampires;Fantasy,Urban Fantasy;Fantasy,Paranormal;Fantasy;Horror;Romance;Romance,Paranormal Romance;Fiction;Adult;Fantasy,Supernatural"
28427,The Truelove Bride,Shana Abe,3.65,055358054X,9780553580549,eng,357,377,25,6/1/1999,Bantam,"Romance,Historical Romance;Romance;Historical;Romance,Paranormal Romance;Fantasy;Historical,Medieval;Historical Romance,Medieval Romance;Romance,Fantasy Romance;Adult;Historical,Historical Fiction"
11623,The Unabridged Journals of Sylvia Plath,Sylvia Plath/Karen V. Kukil,4.31,0385720254,9780385720250,eng,732,14009,483,10/17/2000,Anchor,"Nonfiction;Poetry;Classics;Biography;Autobiography,Memoir;Health,Mental Health;Biography Memoir;Biography,Autobiography;Diary;Diary,Journal"
39103,Mozart's Don Giovanni (the Dover Opera Libretto Series),Wolfgang Amadeus Mozart/Lorenzo Da Ponte/Ellen H. Bleiler,3.94,0486249441,9780486249445,eng,128,51,2,10/1/1985,Dover Publications,"Music;Classics;Plays;Drama;European Literature,Italian Literature;Art;Plays,Theatre;Cultural,Italy;Romance;Music,Scores"
9820,Crossing to Safety,Wallace Stegner/Terry Tempest Williams/T.H. Watkins,4.16,037575931X,9780375759314,eng,368,31394,4262,4/9/2002,Modern Library,"Fiction;Classics;Literary Fiction;Novels;Book Club;Literature;Historical,Historical Fiction;Literature,American;Adult Fiction;Contemporary"
14456,Awakenings,Oliver Sacks,4.1,0375704051,9780375704055,eng,464,8982,333,10/5/1999,Vintage,"Nonfiction;Science;Psychology;Health,Medicine;Biology,Neuroscience;Medical;History;Health;Autobiography,Memoir;Biography"
33331,More Than You Know: Finding Financial Wisdom in Unconventional Places,Michael J. Mauboussin,4.09,0231138709,9780231138703,eng,268,1359,48,4/21/2006,Columbia University Press,"Economics,Finance;Business;Nonfiction;Economics;Psychology;Currency,Money;Philosophy;Finance,Personal Finance"
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9783822840856,mul,575,288,31,5/15/2005,Taschen,"Music;Art;Nonfiction;Reference;Design;Art,Photography;History;Anthologies,Collections;Culture,Pop Culture;Art,Art Design"
31488,The Rainbow Goblins,Ul De Rico,4.42,0500277591,9780500277591,eng,32,1417,149,6/17/1978,Thames  Hudson,"Childrens,Picture Books;Childrens;Fantasy;Fiction;Art;Classics;Science Fiction Fantasy;Young Adult;Childrens,1st Grade;Folklore,Monsters"
20809,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,4.14,0743299639,9780743299633,eng,320,6876,197,11/14/2006,Simon  Schuster,"History;Nonfiction;Military History,Civil War;North American Hi...,American History;Biography;Politics,Presidents;Politics;American History,American Civil War;War;Historical"
14350,A Midsummer Night's Dream,William Shakespeare/Stephen Orgel/A.R. Braunmuller/Russ McDonald,3.94,0140714553,9780140714555,eng,144,1002,57,8/1/2000,Penguin Classics,"Classics;Plays;Fiction;Fantasy;Drama;Academic,School;Romance;Plays,Theatre;Poetry;Literature"
18194,The Cyberiad,Stanisław Lem/Michael Kandel/Daniel Mróz,4.18,0156027593,9780156027595,en-US,295,7842,397,12/16/2002,Harcourt,"Science Fiction;Fiction;Short Stories;Humor;European Literature,Polish Literature;Fantasy;Science Fiction Fantasy;Classics;Cultural,Poland;Speculative Fiction"
45041,Mansfield Park,Jane Austen,3.86,0755331478,9780755331475,eng,454,142,18,5/15/2006,Headline,"Classics;Fiction;Romance;Historical,Historical Fiction;Literature;Historical;Literature,19th Century;European Literature,British Literature;Audiobook;Classics,Classic Literature"
43068,True Blue: The Oxford Boat Race Mutiny,Daniel Topolski/Patrick Robinson,4.24,0553400037,9780553400038,en-US,320,69,13,2/23/1990,Bantam,"Sports,Sports;Nonfiction"
17783,Corazón de mar (Gallagher  #3),Nora Roberts/Juan Larrea,4.15,8466307257,9788466307253,spa,396,12,0,7/1/2002,Punto de Lectura,"Romance;Romance,Contemporary Romance;Fiction;Fantasy;Contemporary;Fantasy,Paranormal;Cultural,Ireland;Womens Fiction,Chick Lit;Romance,Paranormal Romance;Adult"
35402,Star Wars: The Ultimate Visual Guide,Daniel  Wallace/Ryder Windham,4.33,0756630525,9780756630522,eng,160,945,17,3/19/2007,DK Children,"Media Tie In,Star Wars;Reference;Nonfiction;Culture,Film;Art;Sequential Art,Comics;Science Fiction Fantasy;Childrens,Picture Books;Space;Culture,Pop Culture"
13068,Double Whammy (Skink #1),Carl Hiaasen,3.93,0446695661,9780446695664,eng,404,11050,624,3/1/2005,Grand Central Publishing,"Mystery;Fiction;Humor;Mystery,Crime;Humor,Comedy;Thriller;Audiobook;Thriller,Mystery Thriller;Mystery,Detective;Adult"
8370,The Making Of Disney's Animal Kingdom Theme Park,Melody Malmberg/Walt Disney Company,4.32,0786864028,9780786864027,eng,192,34,2,5/1/1998,Disney Enterprises,Juvenile Nonfiction
9799,The Fortress of Solitude,Jonathan Lethem,3.88,0571219357,9780571219353,eng,528,16714,1010,1/6/2005,Faber and Faber,"Fiction;Novels;New York;Contemporary;Literature;Literary Fiction;Historical,Historical Fiction;Literature,American;Young Adult,Coming Of Age;Fantasy"
6150,Cry  the Beloved Country,Alan Paton,3.9,074326195X,9780743261951,eng,316,54558,2937,11/25/2003,Scribner,"Fiction;Classics;Cultural,Africa;Historical,Historical Fiction;Southern Africa,South Africa;Literature;Academic,School;Novels;Historical;Academic,Read For School"
14051,Part-Time Wife (Hometown Heartbreakers  #4),Susan   Mallery,3.97,0373240279,9780373240272,eng,256,574,22,3/25/1996,Silhouette Special Edition,"Romance;Romance,Contemporary Romance;Contemporary;Womens Fiction,Chick Lit;Fiction;Family;Category Romance,Harlequin;Romance,Category Romance;Adult;Historical"
15460,The Color of Her Panties (Xanth #15),Piers Anthony,3.67,0380759497,9780380759491,eng,342,7374,64,9/1/1992,Eos,"Fantasy;Fiction;Humor;Science Fiction Fantasy;Young Adult;Science Fiction;Fantasy,Magic;Fantasy,High Fantasy;Adult;Adventure"
23194,My Story as told by Water: Confessions  Druidic Rants  Reflections  Bird-watchings  Fish-stalkings  Visions  Songs and Prayers Refracting Light  from Living Rivers  in the Age of the Industrial Dark,David James Duncan,4.1,1578050499,9781578050499,eng,304,679,53,7/17/2001,Sierra Club Books,"Nonfiction;Writing,Essays;Environment,Nature;Autobiography,Memoir;Environment;Philosophy;Spirituality;Animals,Birds;Biography Memoir;Nature,Outdoors"
14318,Chronicles: Volume One,Bob Dylan,3.98,0743244583,9780743244589,eng,320,42014,1304,9/13/2005,Simon  Schuster,"Music;Nonfiction;Biography;Autobiography,Memoir;Biography,Autobiography;Biography Memoir;History;Literature,American;Poetry;Audiobook"
12586,The Eye of the Story: Selected Essays and Reviews,Eudora Welty,4.06,0679730044,9780679730040,eng,368,102,11,8/29/1990,Vintage,"Writing,Essays;Language,Writing;Nonfiction;Criticism,Literary Criticism;Criticism;Literature,American;Writing,Books About Books"
33837,When Night Falls,Linda  Anderson,3.44,0743411471,9780743411479,eng,436,41,3,10/1/2000,Pocket Books,Suspense
13657,Changing Planes,Ursula K. Le Guin,3.83,0441012248,9780441012244,eng,239,3489,335,8/1/2005,Ace,Fantasy;Science Fiction;Short Stories;Fiction;Speculative Fiction;Science Fiction Fantasy;Anthologies;Audiobook;Travel;Adult
34908,Here  There Be Dragons (Chronicles of the Imaginarium Geographica  #1),James A. Owen,3.86,1416912274,9781416912279,en-US,326,10103,917,9/26/2006,Simon & Schuster Books for Young Readers,"Fantasy;Young Adult;Fantasy,Dragons;Fiction;Adventure;Historical,Historical Fiction;Childrens,Middle Grade;Fantasy,Mythology;Fantasy,Magic;Young Adult,Young Adult Fantasy"
